date,home_team,away_team,Cluster,Dist_to_Cluster_0,Dist_to_Cluster_1,Dist_to_Cluster_2,Dist_to_Cluster_3
2013-02-14,Al Ahli SC,Al-Ittihad FC,0,0.9428121498545169,4.1685478263931035,4.5090197183989975,3.8488132536344812
2013-02-14,Al-Hilal,Al-Shoalah,1,5.270557442820657,2.421625924888102,5.787881812812168,8.033406936039656
2013-02-18,Al-Nassr,Al-Ettifaq,1,2.481377591368427,2.0560336429476966,3.0078836260432316,4.645832020513031
2013-02-18,Al-Shabab,Al-Hilal,0,2.4787988041990907,5.74306271337807,5.285103010631219,3.293793379975998
2013-02-20,Najran,Al-Fateh,2,4.439753250250281,5.235823551562711,2.087727223442963,2.657282599132528
2013-02-20,Al-Taawon,Al-Shoalah,2,4.151166724311746,2.827012043114729,1.3591916802804713,4.628768684783742
2013-02-20,Al Ahli SC,Al-Faisaly,1,3.2721462101132306,0.6554818070534157,3.6148003968713445,5.797650652183613
2013-02-21,Al-Raed,Hajer,2,5.630933931385459,3.8135807372027366,2.1294682616440626,5.522824802043951
2013-02-21,Al Wehda,Al-Ittihad FC,3,3.444276359652603,5.903775332700776,3.8715398682424316,1.4389184329194977
2013-03-01,Al-Ittihad FC,Al-Fateh,1,3.0338890123716897,2.5354534309811556,4.036636570875277,5.480807682007502
2013-03-02,Al-Faisaly,Hajer,2,5.4870573436953975,3.237274487200046,2.4121937054510956,5.915082616298179
2013-03-03,Al-Shoalah,Al-Shabab,3,3.956313048014769,5.85363429326835,3.0745978804030516,1.126816790658814
2013-03-03,Al-Raed,Al-Hilal,3,4.674340153555344,7.613827122978926,5.347436949811438,1.6697094593640889
2013-03-03,Al-Ettifaq,Al Ahli SC,3,3.229162032764726,5.69958160570353,4.179495184549838,2.2661802919738343
2013-03-03,Al Wehda,Al-Nassr,3,3.1509591318728276,5.162444928964471,2.8759502437103173,1.4396740397039385
2013-03-04,Al-Taawon,Najran,2,4.349194994959362,2.9915175543607315,1.673612289592778,4.767699127041619
2013-03-07,Al-Nassr,Al-Shabab,0,1.8237175522018783,3.8360377470700477,3.7142225106930633,3.7510406675195367
2013-03-07,Al-Fateh,Al-Faisaly,2,3.588509094467709,3.020512936132508,1.5684876812394544,4.12059292715124
2013-03-08,Al Ahli SC,Najran,1,5.136109133023825,2.285923800896066,4.8394886568560285,7.30019922086216
2013-03-08,Al-Hilal,Al Wehda,1,4.198419452327497,1.8337705147118257,5.267010284152462,7.265628820577594
2013-03-08,Al-Shoalah,Al-Raed,2,4.87690318679872,4.50236677376161,1.6332605495774506,4.142690990129968
2013-03-08,Hajer,Al-Ettifaq,3,5.2980755995440685,6.189616095261273,2.9142011496171487,2.6993758633437284
2013-03-09,Al-Ittihad FC,Al-Taawon,1,2.9438285908766817,1.4068710490215341,3.830242204227137,5.6290132067000185
2013-03-28,Al Ahli SC,Al-Raed,1,3.884337242465427,1.3814465804329552,3.8280144033746004,6.180363429073706
2013-03-29,Najran,Al-Nassr,3,4.161078428915601,6.040577243809972,3.2278311692875685,1.277497366239629
2013-03-29,Al-Shabab,Al-Taawon,1,2.6292764923282927,1.6081336514275888,2.794059464898222,4.728982842730933
2013-03-29,Al-Hilal,Al-Ittihad FC,0,2.809897335075646,4.250347270509174,5.900245833429785,5.836157780198298
2013-03-29,Al-Ettifaq,Al-Shoalah,2,4.208182364249996,3.022488824618255,2.11602739636234,4.857823842594917
2013-03-29,Al Wehda,Al-Faisaly,2,3.8367052994974684,3.691122682751508,1.0180413524462826,3.482844102539021
2013-03-30,Hajer,Al-Fateh,2,5.151914931643151,5.966316101395651,2.4205821094259274,2.57185325857087
2013-04-06,Hajer,Al-Nassr,3,5.258574392911355,7.094549355493358,3.9533395991932845,1.9225873709605303
2013-04-12,Al-Shoalah,Al-Nassr,3,3.980226609051672,5.928391168717485,3.135107315379566,0.7874896068942016
2013-04-12,Al-Raed,Al Wehda,2,4.186858753158537,4.185736832907783,0.8615480365524026,3.31452610537136
2013-04-13,Al-Taawon,Hajer,2,5.371844034682529,3.34503652444055,2.75347474993792,6.024584087886945
2013-04-14,Al-Shabab,Al-Ettifaq,1,2.554011890775319,2.0229168518085436,3.0437537599071693,4.636241205568253
2013-04-14,Al-Ittihad FC,Najran,1,4.535379988761668,1.2946028501757412,4.339623764939777,6.943682589119742
2013-04-14,Al-Fateh,Al Ahli SC,3,2.835147547268365,5.343039550267094,3.6928779022241445,2.033265453385491
2013-04-14,Al-Faisaly,Al-Hilal,3,4.22959617476621,7.290227139642709,5.262178907467431,1.906138555538729
2013-04-18,Al-Faisaly,Najran,2,5.753859064362807,4.301444511257406,3.7020937489165027,6.011883701505817
2013-04-18,Al-Ittihad FC,Al-Shabab,0,1.4459657979429479,3.338167868400656,4.1944336960394155,4.3780298442070755
2013-04-18,Al-Nassr,Al Ahli SC,0,1.1610455661410393,4.209535851684737,3.973838678691734,3.0836932412622504
2013-04-18,Al-Hilal,Al-Taawon,1,3.8765669744719524,2.6087576746743077,5.280386412545729,6.922431868421253
2013-04-18,Hajer,Al-Shoalah,2,6.050202032700001,6.009872141585579,2.9122124435469177,4.296199923638532
2013-04-18,Al Wehda,Al-Fateh,2,3.5030988191355323,3.8528818960681304,1.3726911700189717,3.0376026676275427
2013-04-18,Al-Raed,Al-Ettifaq,2,3.852472233113566,4.657610967802635,1.5939756144379527,2.4590934455960634
2013-04-27,Najran,Al-Raed,2,4.8975971634361875,4.625138241116263,1.4590321533532615,3.91639612201126
2013-04-27,Al-Taawon,Al Wehda,2,3.5412871085153776,3.1377054265641457,1.2202307151153933,3.817128335725136
2013-04-27,Al-Shoalah,Al-Ittihad FC,3,4.410089769826726,6.711980299374736,4.2636337721456075,1.8323688534715714
2013-04-27,Al-Shabab,Hajer,1,5.1270041952053935,1.5956967112355482,3.793181898807085,6.937941394457705
2013-04-27,Al-Nassr,Al-Faisaly,1,3.101718238641189,1.0976980890199264,2.824327527383304,5.154640779421672
2013-04-27,Al-Ettifaq,Al-Fateh,2,3.715581759123045,4.2362762413885005,2.898108392684467,3.7796764032810435
2013-04-27,Al Ahli SC,Al-Hilal,0,1.7615351214528887,5.445867114646537,5.3985464480043355,3.7041159017569565
2013-08-23,Al-Nahda,Al-Shoalah,2,6.737666211390667,6.6453345634580545,3.4338721679606863,4.693657011826393
2013-08-23,Al-Fateh,Al-Taawon,2,3.120321919004364,3.2470150862807903,1.430239556300531,3.4243483018653307
2013-08-23,Al-Nassr,Najran,1,4.258773969915882,1.245484826940135,3.3774417127969194,6.1953874005938605
2013-08-24,Al-Ettifaq,Al-Raed,2,3.8505079551618677,2.338418106409104,1.60359186619913,4.676581806305256
2013-08-24,Al-Hilal,Al Orubah,1,5.5278858147932075,2.515769322232654,5.88483233752608,8.317035553742901
2013-08-25,Al-Faisaly,Al Ahli SC,3,3.5445181617687744,6.025084328676013,3.852409641741185,1.012204583837571
2013-08-26,Al-Shabab,Al-Ittihad FC,0,2.52212416214146,5.131722613630232,4.67905511975016,3.436728158668975
2013-08-30,Najran,Al-Raed,2,4.884129820799907,4.433882749350443,1.3510314600382567,4.060448908933222
2013-08-30,Al-Taawon,Al-Faisaly,2,3.5184446211966747,3.0879441245853325,1.099914325802061,3.8032091416702265
2013-08-30,Al-Fateh,Al-Nahda,1,6.811493902219325,4.030479388993098,4.525924689127801,7.720467267315514
2013-08-30,Al-Ettifaq,Al-Hilal,3,3.5277434715392686,6.743122520333005,5.194115785447407,2.0374784503118173
2013-08-31,Al Ahli SC,Al-Nassr,0,1.7782220471519634,3.5856337604292436,4.213138399939756,4.450388770398818
2013-08-31,Al Orubah,Al-Ittihad FC,3,4.996420332618261,7.162277595600285,4.6951818321755585,2.547578191150797
2013-08-31,Al-Shoalah,Al-Shabab,3,4.1003161065073295,6.0416964713333225,3.273288671724638,1.3898997320034219
2013-09-11,Al Ahli SC,Al Orubah,1,4.672947831084604,1.9740927157136008,4.298302631487665,6.866136852116708
2013-09-12,Al-Shabab,Al-Raed,1,4.664028825614597,2.485882274120767,4.0978669557508605,6.381852282655263
2013-09-13,Najran,Al-Taawon,2,4.359688344885161,4.939564076406256,1.6554485057531845,2.6945679296737244
2013-09-13,Al-Ittihad FC,Al-Fateh,1,3.4970573502574083,2.268462338294991,4.349139331574221,5.920851005984527
2013-09-13,Al-Ettifaq,Al-Shoalah,2,4.172105375116372,2.5900344451532966,1.9831323344769543,5.035839963178114
2013-09-14,Al-Nassr,Al-Nahda,1,6.8174801326749686,3.5695121577044713,5.4258715151454755,8.487455680815323
2013-09-14,Al-Faisaly,Al-Hilal,3,4.29079988365167,7.323930035143546,5.315284988107483,1.7571069808778141
2013-09-20,Al-Hilal,Al-Ittihad FC,0,3.430337171505938,4.56730329882658,6.211562090858087,6.199233966063728
2013-09-20,Al-Raed,Al-Nassr,3,4.057930764573544,6.064312408786953,3.4497720338582534,1.366089558598377
2013-09-21,Al Orubah,Al-Faisaly,2,4.811474071415697,4.984368668377207,1.8413849654972205,3.4049959756116035
2013-09-21,Al-Taawon,Al-Ettifaq,2,3.0783462008617737,3.61786895781323,1.697286458306977,2.9950957152531354
2013-09-21,Al-Shoalah,Najran,2,4.938237309034424,4.207301068966063,1.1225964871265643,4.21021437970607
2013-09-23,Al-Shabab,Al-Fateh,1,2.44449716941603,1.9896215516076878,2.7897685526373217,4.530085903210038
2013-09-23,Al-Nahda,Al Ahli SC,3,7.300452836002662,9.239576639409483,6.343240926012373,4.119516853434508
2013-09-26,Al-Nassr,Al-Shoalah,1,4.055513890677546,1.0542165158884038,3.2430777295285513,6.0239498806120375
2013-09-27,Al-Ittihad FC,Al-Taawon,1,2.9438285908766817,1.4068710490215341,3.830242204227137,5.6290132067000185
2013-09-27,Najran,Al-Ettifaq,2,4.380410664965318,5.148355631204665,2.1746640812335962,2.8338670525810414
2013-09-28,Al-Fateh,Al Orubah,2,4.785315916731671,3.388692127999739,2.60021681769051,5.422427366842913
2013-09-28,Al-Faisaly,Al-Shabab,3,3.4630392081947994,5.398786316130633,3.181897667690005,2.0778915958192954
2013-09-28,Al-Raed,Al-Nahda,2,6.792019219925354,4.833153253598898,3.750278007562392,6.894979513824351
2013-09-28,Al Ahli SC,Al-Hilal,0,1.7615351214528887,5.445867114646537,5.3985464480043355,3.7041159017569565
2013-10-04,Al-Fateh,Al-Faisaly,2,3.588509094467709,3.020512936132508,1.5684876812394544,4.12059292715124
2013-10-04,Al-Ittihad FC,Al Ahli SC,0,1.761256385364194,4.274606473784952,4.753833887198059,4.385418250343819
2013-10-04,Al-Nahda,Najran,2,7.341349305080064,7.278842318906883,4.438731916154971,5.346618570711267
2013-10-04,Al-Shoalah,Al-Taawon,2,4.188217223419991,4.747548997266831,1.4444711378794541,2.6529670443478732
2013-10-05,Al-Hilal,Al-Raed,1,4.62518398481556,2.14507693019626,5.354022193148224,7.48534658489468
2013-10-05,Al-Ettifaq,Al-Shabab,3,2.527667591553974,4.675795917361386,3.0469947782533553,2.227382531430683
2013-10-05,Al Orubah,Al-Nassr,3,4.723215449578447,6.509496067737273,3.821785645998823,2.4023684059472457
2013-10-25,Al-Taawon,Al-Hilal,3,3.659528587248092,6.843020635059347,5.086604501506054,1.7041363063460353
2013-10-25,Al-Shabab,Najran,1,4.996084587986113,2.391725120646964,4.228471867818539,6.763720426006887
2013-10-25,Al-Faisaly,Al-Ittihad FC,3,3.7840890684224417,5.9796381844468085,4.140955174694216,2.37637944898375
2013-10-25,Al Ahli SC,Al-Shoalah,1,5.016221021225284,2.4046575267837453,4.803600503771288,7.133591544897064
2013-10-26,Al-Ettifaq,Al-Nahda,1,6.470451419760616,3.720838810561312,4.169636150851687,7.418893295014369
2013-10-26,Al-Nassr,Al-Fateh,1,2.6404957120138572,2.0926505390001786,2.9710337178229103,4.740376374541732
2013-10-26,Al-Raed,Al Orubah,2,5.0517145570666955,4.077118400646877,1.6710609662881244,4.683050881251905
2013-10-31,Al Ahli SC,Al-Raed,1,4.135951975334963,1.988808188719253,4.078169858019555,6.4251330052470434
2013-11-01,Najran,Al Orubah,2,5.443888896369274,4.486411563928818,2.156249999436143,4.917555548349839
2013-11-01,Al-Nahda,Al-Taawon,3,6.550735152302748,7.366341171471823,4.047287067950923,3.8874794393109307
2013-11-01,Al-Ittihad FC,Al-Ettifaq,1,2.6405878262509273,2.08226930862165,3.876505405247784,5.34020512648913
2013-11-01,Al-Hilal,Al-Shabab,0,2.8598860839884344,3.2111943103263334,5.479603008278976,6.133373905800937
2013-11-02,Al-Shoalah,Al-Fateh,2,4.144169435580424,4.725300167744482,1.559124013155173,2.60063205245319
2013-11-02,Al-Faisaly,Al-Nassr,3,3.324997777589961,5.424465955998509,3.0731197251580005,1.3260804843071985
2013-11-06,Al-Raed,Al-Faisaly,2,4.2888539460618045,4.2086065530905,1.1908777194892843,3.562092742150315
2013-11-06,Al-Nassr,Al-Ettifaq,1,2.332552191820702,2.1351303151573986,2.9107153859436306,4.393384457881813
2013-11-06,Al Orubah,Al-Shoalah,2,5.214164457465461,4.626893369598817,1.764000384612518,4.2705581648007165
2013-11-06,Najran,Al-Hilal,3,5.201008871996649,8.044504580034177,5.633751594673032,2.264530779379908
2013-11-07,Al-Taawon,Al-Shabab,3,3.2040648742842306,4.94887015716582,3.319243467693076,2.4061858379974344
2013-11-07,Al-Nahda,Al-Ittihad FC,3,7.3744990464320574,9.172032010050303,6.4741259227500825,4.456066054000326
2013-11-07,Al-Fateh,Al Ahli SC,3,3.123648846908083,5.737245674577068,3.9584792317133455,1.7340631870917953
2013-11-24,Al-Shabab,Al-Nahda,1,7.50418112697781,4.466594632831818,6.235678731733587,9.13676121641321
2013-11-24,Al-Fateh,Najran,2,5.14836806655405,3.4417973814969116,3.2878397146360303,5.792032681352372
2013-11-24,Al-Ettifaq,Al Orubah,2,4.730850949028094,3.227504508494427,2.7205819981783272,5.534201478966197
2013-11-24,Al Ahli SC,Al-Taawon,1,2.787467109011717,1.7692281514530943,3.5996279753080844,5.297695249654079
2013-11-25,Al-Hilal,Al-Nassr,0,2.0761253110576856,3.219434887677232,5.162035832695402,5.605000809606661
2013-11-25,Al-Faisaly,Al-Shoalah,2,4.461195523456435,3.2142585904698087,1.2786535114017499,4.617756738120878
2013-11-25,Al-Raed,Al-Ittihad FC,3,4.54762074645567,6.91253482963737,4.579179183220523,1.8332580828562222
2013-11-28,Al-Shabab,Al Ahli SC,0,1.4570467760107988,4.310009138836073,4.050661102387724,3.343867443846728
2013-11-29,Al Orubah,Al-Nahda,2,7.098410367709887,5.32822378716402,3.919850651246193,6.872186413948062
2013-11-29,Najran,Al-Faisaly,2,4.61498000455803,4.648212877466126,1.4948511368408115,3.5279933409596995
2013-11-29,Al-Ittihad FC,Al-Nassr,0,2.116617189479757,3.911584718895257,4.5021736370977665,4.496549274322919
2013-11-30,Al-Taawon,Al-Raed,2,3.961375891866288,2.6959807797124475,1.2065624667658748,4.445148467468669
2013-11-30,Al-Shoalah,Al-Hilal,3,4.92418386763977,7.7386691692433525,5.442099726592847,1.9446982868953642
2013-11-30,Al-Ettifaq,Al-Fateh,2,3.0760895450113455,3.058294628914786,1.8897000458146638,3.7509821635480307
2013-12-06,Al-Fateh,Al-Raed,2,3.934911311985,2.682803961975102,1.4630630026453861,4.472339561910906
2013-12-06,Al-Taawon,Al Orubah,2,4.733200713782853,3.449205763688697,2.34790778344975,5.185529654274556
2013-12-06,Al-Nahda,Al-Hilal,3,7.406421994692303,9.841102263473553,7.010493395795552,4.134325356790175
2013-12-07,Al Ahli SC,Najran,1,4.504298273653248,1.3462056877714097,4.195542716270176,6.739666156085105
2013-12-07,Al-Nassr,Al-Shabab,0,1.679400657060666,3.4679851325825677,3.6232530688018905,3.6733466979935305
2013-12-07,Al-Shoalah,Al-Ittihad FC,3,4.3019124167605565,6.5996459528004,4.147976835810731,1.4596101398851469
2013-12-07,Al-Faisaly,Al-Ettifaq,2,3.762519754320803,4.660180908331651,2.2634466209714628,2.796304710800953
2013-12-13,Al-Nassr,Al-Taawon,1,2.6237398042575286,1.5826944640829923,2.8099703110108316,4.743868308649048
2013-12-13,Al-Raed,Al-Shoalah,2,4.763621599325437,4.149085548642366,1.2933000975620381,4.220648503430699
2013-12-13,Al Orubah,Al-Shabab,3,4.471124376603779,6.271825185021365,3.484612964919862,1.7959707679867365
2013-12-13,Al-Ettifaq,Al Ahli SC,3,2.6651523572090587,5.0978439825146395,3.7094436161016193,2.332420012020814
2013-12-14,Al-Hilal,Al-Fateh,1,3.560517099565101,1.8800287057616474,5.112953924263275,6.794094764524988
2013-12-14,Al-Nahda,Al-Faisaly,2,6.6743689568023115,7.128357728243453,3.9010914798918965,4.431980261154559
2013-12-14,Al-Ittihad FC,Najran,1,4.607880222912912,1.5198501959343618,4.419894878629996,6.914491833395052
2013-12-19,Al Ahli SC,Al-Faisaly,1,3.258977874470738,1.1918619627759748,3.6168861245583956,5.747057942688374
2013-12-19,Al-Ettifaq,Al-Raed,2,3.9875539768243606,2.9489217676483723,1.9615954742004615,4.684916700244558
2013-12-19,Najran,Al-Nassr,3,4.379099136717238,6.190441710265287,3.5101392316676994,1.5577278285214564
2013-12-20,Al-Shoalah,Al-Nahda,2,6.872044178673728,5.004820198247737,3.725905959290159,6.836075292809936
2013-12-20,Al-Taawon,Al-Fateh,2,3.282651628018982,3.560554607439935,1.7331263996037454,3.450812661107988
2013-12-20,Al Orubah,Al-Hilal,3,5.529171389542954,8.21385034750215,5.861919621207925,2.634484581452228
2013-12-20,Al-Ittihad FC,Al-Shabab,0,1.3686048318930342,3.2251598010188847,4.1599120832978125,4.442088921461665
2013-12-27,Al-Shabab,Al-Shoalah,1,4.1342818007986,2.1112434974640952,3.370087121399438,5.823801109955882
2013-12-27,Al-Faisaly,Al-Taawon,2,3.8277989629087106,4.203303869942955,1.8595170580464186,3.4116787482552877
2013-12-27,Al-Nahda,Al-Fateh,3,6.472156812706194,7.30725176935589,4.00856700119011,3.7658007511435594
2013-12-28,Al-Ittihad FC,Al Orubah,1,5.079613762464528,2.8230844387052447,4.8436447717763755,7.268960210509678
2013-12-28,Al-Hilal,Al-Ettifaq,1,4.269477315685411,2.8493752491883084,5.709400199242975,7.200822840672107
2013-12-28,Al-Raed,Najran,2,4.882424277081192,3.9382649106756653,1.3588387788158025,4.543738611073925
2013-12-29,Al-Nassr,Al Ahli SC,0,1.554136412656008,4.145678668629459,4.084966594370105,3.443442727143493
2014-01-02,Al-Fateh,Al-Ittihad FC,3,2.847730201648075,5.528827844056146,3.8398472095292266,1.7162283590352763
2014-01-02,Al-Raed,Al-Shabab,3,3.998349759011601,5.878515549613252,3.330711003693044,1.9470643688310414
2014-01-02,Al-Hilal,Al-Faisaly,1,4.049206857876894,1.5835090964616485,5.144271139707746,7.129597375915156
2014-01-03,Al-Nahda,Al-Nassr,3,6.868322986208437,8.532369627070702,5.488521721761978,3.6861459956760987
2014-01-03,Al-Shoalah,Al-Ettifaq,2,4.623771588735524,5.007177974458886,2.7255960734478424,3.599937153582349
2014-01-03,Al-Taawon,Najran,2,4.445792660901682,2.770185524372723,1.8461123581801493,5.064000142605545
2014-01-03,Al Orubah,Al Ahli SC,3,5.25294199789607,7.461620586606994,4.908438399505825,2.4429010474138875
2014-01-09,Najran,Al-Shoalah,2,5.032770010894624,4.5652311764749065,1.490612723034446,4.159929935571962
2014-01-09,Al-Ittihad FC,Al-Hilal,0,2.006559358434872,5.438901475333807,5.570116093348494,3.9752127965840196
2014-01-09,Al-Ettifaq,Al-Taawon,2,3.5195632867915103,3.397064844270741,2.4071558151732155,3.9434373698055225
2014-01-10,Al-Faisaly,Al Orubah,2,4.779867557946573,3.540383766827004,1.7733459543769816,4.876372988946141
2014-01-10,Al Ahli SC,Al-Nahda,1,6.781982910060108,3.3873274075933795,5.749964959329238,8.775661424878697
2014-01-10,Al-Fateh,Al-Shabab,3,2.4902145597103544,4.479901637292848,2.7812462893722176,2.0066093210616556
2014-01-10,Al-Nassr,Al-Raed,1,3.9803927722289707,1.1505249476403778,3.325953102846814,5.963039279162767
2014-01-16,Al-Hilal,Al Ahli SC,0,1.9932967841530023,3.860243204192268,5.4852192962182516,5.539603360503071
2014-01-16,Al-Ettifaq,Najran,2,4.503056844192045,3.0669391685269636,2.4707398596554584,5.3044846904830925
2014-01-16,Al-Shoalah,Al-Nassr,3,4.286260821624341,6.267096893019416,3.5398419173982294,1.3671675925546856
2014-01-16,Al-Taawon,Al-Ittihad FC,3,2.971015968117591,5.627715373571584,3.8260593923449386,1.558400977533474
2014-01-17,Al-Nahda,Al-Raed,2,6.707962390841503,6.758913330633268,3.5497898892434145,4.698287583684589
2014-01-17,Al-Shabab,Al-Faisaly,1,3.940880735796585,2.4619282680827492,3.7023806130023353,5.633894687919985
2014-01-17,Al Orubah,Al-Fateh,2,4.56975727677488,5.123011645069905,2.1022788805035395,2.9785616604349423
2014-01-24,Al-Shabab,Al-Ettifaq,0,2.709344243287955,2.7597896162897166,3.2116352444217813,4.647668922882997
2014-01-24,Al-Faisaly,Al-Fateh,2,3.4616087535748745,3.8212308983650893,1.2122162329483666,2.96270919244808
2014-01-24,Al-Taawon,Al-Shoalah,2,4.288631997784915,3.1982899969061576,1.7631416919821155,4.699745176341709
2014-01-24,Al Ahli SC,Al-Ittihad FC,0,0.9873696288532811,4.047951635332675,4.507346835124756,3.923957383751762
2014-01-25,Al-Raed,Al-Hilal,3,4.774086007561185,7.711401707568438,5.437641312625064,2.0037573539246467
2014-01-25,Najran,Al-Nahda,2,7.282721516825585,5.137623745647247,4.295223093267076,7.280750911840227
2014-01-25,Al-Nassr,Al Orubah,1,4.459082766314067,1.651879731012677,3.5238650222358174,6.303391172965998
2014-01-28,Al-Fateh,Al-Nassr,3,2.5107585432056214,4.6840300646129105,2.8504583879018774,1.6708619625581975
2014-01-28,Al-Hilal,Al-Taawon,1,3.7175873958891406,2.126362756134643,5.155005125257814,6.871013139670182
2014-01-30,Al-Shoalah,Al Ahli SC,3,4.15337174082173,6.47702607042573,3.8840622357059824,0.9240789036552853
2014-01-30,Najran,Al-Shabab,3,4.169133766607127,6.032300614093873,3.2203585963691665,1.3250368843685232
2014-01-30,Al-Nahda,Al-Ettifaq,3,6.559095621098793,7.358259220144193,4.2538807220651105,4.099663381936308
2014-01-30,Al Orubah,Al-Raed,2,5.272864041884592,5.002242850086043,2.2443898203159978,4.335672244655912
2014-01-31,Al-Ittihad FC,Al-Faisaly,1,3.449791160687818,1.6668671004534485,3.927045955202533,5.913483820750221
2014-02-06,Al-Shabab,Al-Hilal,0,2.332956749166051,5.778134302041655,5.2241168695748685,3.2736315535327556
2014-02-06,Al-Raed,Al Ahli SC,3,4.04096855252345,6.443003226818796,3.942287770454482,1.156313533617857
2014-02-06,Al Orubah,Najran,2,5.347847254235754,4.703499782249185,1.937439793227745,4.509898989147005
2014-02-07,Al-Ettifaq,Al-Ittihad FC,3,3.9768971114037583,6.224542643022778,4.87759054665769,3.124361704489601
2014-02-07,Al-Fateh,Al-Shoalah,2,4.259021671289222,2.521792607272854,1.8372186646370063,4.956099557502998
2014-02-07,Al-Nassr,Al-Faisaly,1,3.797137161685515,1.8234032655426566,3.5357570988635705,5.757326709342884
2014-02-07,Al-Taawon,Al-Nahda,1,6.74022508140615,4.023530111855829,4.3319490008836,7.524816174922853
2014-02-13,Al-Shoalah,Al Orubah,2,5.1984005892625715,4.387003872808943,1.7581197438858673,4.555160206569753
2014-02-13,Al-Shabab,Al-Taawon,1,2.8027729500553304,2.020259062034791,2.963043942628174,4.856994192045192
2014-02-13,Al-Hilal,Najran,1,5.146245327123771,2.1035820669109153,5.60937404657488,8.013421698336417
2014-02-13,Al-Faisaly,Al-Raed,2,4.365561582376385,3.3691637466302975,1.4423001024748259,4.334463998669601
2014-02-14,Al-Ittihad FC,Al-Nahda,1,6.727748340628447,3.3722385347621557,5.780962271307567,8.787758823524806
2014-02-14,Al-Ettifaq,Al-Nassr,3,2.331222534514657,4.530196069083154,2.900782600459051,1.9145325599693748
2014-02-14,Al Ahli SC,Al-Fateh,1,3.417598676817562,1.9986826126956934,4.15153146601326,5.88466653062186
2014-02-21,Al-Ittihad FC,Al-Raed,1,4.023094282709022,1.5998200219303769,4.091447287968051,6.382581305218552
2014-02-21,Al-Nahda,Al-Shabab,3,6.85000019009569,8.220729107916393,5.40758361583891,4.151553527783527
2014-02-21,Najran,Al-Fateh,2,4.287263463198628,4.947950454207417,1.689990854898492,2.6478652756222147
2014-02-21,Al-Nassr,Al-Hilal,0,3.227132740247727,6.184542499237317,5.697529322963662,3.7045399191250246
2014-02-22,Al-Taawon,Al Ahli SC,3,2.7886227063475904,5.403357484671991,3.55292908328681,1.3621975114318918
2014-02-22,Al-Shoalah,Al-Faisaly,2,4.346189277354937,4.396228154843976,0.8415903796650414,3.2401493790227547
2014-02-22,Al Orubah,Al-Ettifaq,3,4.96846079117349,5.868297765179923,3.1099807799778425,3.0426851051894883
2014-03-22,Al-Nahda,Al Orubah,2,7.124839880026464,6.869119718829609,3.9435837958440247,5.309322176403583
2014-03-22,Al-Raed,Al-Taawon,2,4.232845831111352,4.727429903710994,1.922952262344162,3.222383705474849
2014-03-22,Al-Faisaly,Najran,2,4.609065696876817,3.391085245381222,1.5089267109211204,4.750969838670572
2014-03-23,Al Ahli SC,Al-Shabab,0,1.0103978868378392,3.1615918130486533,3.932385840834661,4.175732089357064
2014-03-23,Al-Fateh,Al-Ettifaq,2,3.07860133495614,3.4141953785190333,1.8878775636856397,3.4310140032446617
2014-03-23,Al-Hilal,Al-Shoalah,1,4.948775651484922,1.9187756022016471,5.502001465099098,7.862351857249764
2014-03-23,Al-Nassr,Al-Ittihad FC,0,1.8011555045003322,4.409065855722578,4.298916067778199,3.4940851792049497
2014-03-28,Najran,Al Ahli SC,3,5.309779075500697,7.514136239312035,5.059767594167731,2.6315132006408555
2014-03-28,Al-Shabab,Al-Nassr,0,1.0454592746018974,3.485459317597123,3.395453804711128,3.365406407586594
2014-03-28,Al-Raed,Al-Fateh,2,3.912074698378793,4.397645961580031,1.3289335058120952,2.7529084576837968
2014-03-28,Al-Ittihad FC,Al-Shoalah,1,4.698824826592479,1.6749890723173737,4.583722705026265,7.037934531724727
2014-03-28,Al-Hilal,Al-Nahda,1,8.233607182343142,5.089702596136195,7.886239324989708,10.612043512907535
2014-03-28,Al-Ettifaq,Al-Faisaly,2,3.3683454036454736,2.750940101509019,1.4689830022715828,4.050661417378232
2014-03-28,Al Orubah,Al-Taawon,2,4.858087388163757,5.418507905757745,2.541049733856714,3.432602140078771
2014-04-06,Al Ahli SC,Al-Ettifaq,1,2.433917228277281,1.629844855490235,3.5900447011965797,5.1501333618740945
2014-04-06,Al-Faisaly,Al-Nahda,2,6.502845361811373,4.0582210232104385,3.621263305291174,6.959191821840085
2014-04-06,Al-Fateh,Al-Hilal,3,3.625134689000643,6.836916010124278,5.145530280113751,2.0426453085136242
2014-04-06,Al-Taawon,Al-Nassr,3,2.6365417336484516,4.738088732802006,2.8069243996190294,1.7285182574238278
2014-04-06,Al-Shoalah,Al-Raed,2,4.642027990156287,4.1812240113430015,0.633529332143718,3.826415462208127
2014-04-06,Najran,Al-Ittihad FC,3,4.572512454572761,6.769573706296634,4.327211328611177,2.0177639291549836
2014-04-06,Al-Shabab,Al Orubah,1,4.625994403228605,2.534171309776776,3.7494270449174882,6.246237752991394
2014-08-08,Al-Hilal,Al Orubah,1,5.674655869395348,2.72403770842657,6.0203844992954805,8.398369218998955
2014-08-13,Al-Ittihad FC,Al-Fateh,1,2.983646592624518,2.0003409291449334,3.968586236837968,5.6391918300595645
2014-08-13,Al-Shoalah,Al-Hilal,3,5.057506073407505,7.925820782531294,5.5784393251200886,1.95750139740956
